customer_id,order_date,order_status,delivery_date,shipping_method
719,2026-06-15 00:00:00,Delivered,2026-06-15,Same Day
591,2026-06-03 00:00:00,Returned,2026-06-06,Express
940,2026-06-07 00:00:00,Delivered,2026-06-07,Pickup
7,2026-06-20 00:00:00,Delivered,2026-06-24,Standard
894,2026-06-12 00:00:00,Delivered,2026-06-16,Standard
623,2026-06-08 00:00:00,Delivered,2026-06-08,Pickup
140,2026-06-05 00:00:00,Delivered,2026-06-09,Standard
769,2026-06-11 00:00:00,Pending,2026-06-14,Express
214,2026-06-09 00:00:00,Delivered,2026-06-09,Pickup
16,2026-06-27 00:00:00,Delivered,2026-06-27,Pickup
370,2026-06-04 00:00:00,Delivered,2026-06-04,Same Day
735,2026-06-16 00:00:00,Pending,2026-06-21,Express
713,2026-06-08 00:00:00,Delivered,2026-06-12,Express
408,2026-06-27 00:00:00,Cancelled,2026-06-27,Pickup
330,2026-06-24 00:00:00,Delivered,2026-06-27,Express
25,2026-06-05 00:00:00,Delivered,2026-06-08,Standard
55,2026-06-20 00:00:00,Delivered,2026-06-20,Pickup
684,2026-06-01 00:00:00,Confirmed,2026-06-02,Standard
435,2026-06-25 00:00:00,Delivered,2026-06-28,Standard
198,2026-06-03 00:00:00,Delivered,2026-06-03,Pickup
992,2026-06-18 00:00:00,Delivered,2026-06-18,Same Day
971,2026-06-25 00:00:00,Delivered,2026-06-27,Standard
689,2026-06-03 00:00:00,Delivered,2026-06-04,Standard
544,2026-06-24 00:00:00,Delivered,2026-06-26,Express
853,2026-06-28 00:00:00,Delivered,2026-06-28,Pickup
490,2026-06-19 00:00:00,Delivered,2026-06-19,Pickup
63,2026-06-05 00:00:00,Delivered,2026-06-06,Express
693,2026-06-09 00:00:00,Delivered,2026-06-13,Standard
877,2026-06-15 00:00:00,Delivered,2026-06-19,Express
72,2026-06-12 00:00:00,Delivered,2026-06-12,Pickup
561,2026-06-20 00:00:00,Delivered,2026-06-25,Standard
219,2026-06-05 00:00:00,Delivered,2026-06-09,Standard
842,2026-06-25 00:00:00,Out for Delivery,2026-06-25,Pickup
65,2026-06-10 00:00:00,Delivered,2026-06-10,Pickup
160,2026-06-21 00:00:00,Delivered,2026-06-22,Express
623,2026-06-07 00:00:00,Delivered,2026-06-11,Standard
935,2026-06-08 00:00:00,Delivered,2026-06-11,Express
868,2026-06-21 00:00:00,Delivered,2026-06-25,Standard
151,2026-06-15 00:00:00,Delivered,2026-06-17,Standard
752,2026-06-08 00:00:00,Delivered,2026-06-13,Standard
144,2026-06-08 00:00:00,Delivered,2026-06-08,Same Day
825,2026-06-26 00:00:00,Delivered,2026-06-30,Express
910,2026-06-15 00:00:00,Delivered,2026-06-19,Express
620,2026-06-20 00:00:00,Delivered,2026-06-20,Same Day
866,2026-06-28 00:00:00,Delivered,2026-06-28,Same Day
190,2026-06-28 00:00:00,Delivered,2026-07-01,Express
265,2026-06-20 00:00:00,Delivered,2026-06-20,Same Day
779,2026-06-10 00:00:00,Delivered,2026-06-10,Same Day
786,2026-06-08 00:00:00,Delivered,2026-06-08,Pickup
520,2026-06-23 00:00:00,Delivered,2026-06-23,Pickup
317,2026-06-04 00:00:00,Delivered,2026-06-05,Standard
437,2026-06-26 00:00:00,Cancelled,2026-06-27,Express
576,2026-06-09 00:00:00,Pending,2026-06-12,Standard
325,2026-06-16 00:00:00,Delivered,2026-06-16,Same Day
716,2026-06-23 00:00:00,Delivered,2026-06-27,Standard
952,2026-06-06 00:00:00,Delivered,2026-06-06,Pickup
591,2026-06-20 00:00:00,Confirmed,2026-06-20,Same Day
978,2026-06-04 00:00:00,Delivered,2026-06-07,Standard
173,2026-06-13 00:00:00,Delivered,2026-06-13,Pickup
405,2026-06-04 00:00:00,Delivered,2026-06-04,Pickup
332,2026-06-24 00:00:00,Pending,2026-06-26,Express
638,2026-06-17 00:00:00,Delivered,2026-06-19,Standard
480,2026-06-11 00:00:00,Delivered,2026-06-11,Pickup
994,2026-06-25 00:00:00,Delivered,2026-06-25,Pickup
501,2026-06-26 00:00:00,Delivered,2026-06-26,Same Day
70,2026-06-28 00:00:00,Delivered,2026-06-28,Same Day
738,2026-06-19 00:00:00,Delivered,2026-06-22,Express
66,2026-06-15 00:00:00,Delivered,2026-06-16,Standard
987,2026-06-16 00:00:00,Delivered,2026-06-16,Pickup
152,2026-06-15 00:00:00,Pending,2026-06-15,Pickup
884,2026-06-12 00:00:00,Delivered,2026-06-12,Pickup
971,2026-06-14 00:00:00,Delivered,2026-06-17,Express
213,2026-06-18 00:00:00,Delivered,2026-06-20,Express
408,2026-06-01 00:00:00,Delivered,2026-06-04,Standard
988,2026-06-08 00:00:00,Confirmed,2026-06-13,Express
478,2026-06-06 00:00:00,Delivered,2026-06-11,Express
41,2026-06-08 00:00:00,Delivered,2026-06-09,Express
176,2026-06-16 00:00:00,Delivered,2026-06-17,Express
362,2026-06-21 00:00:00,Delivered,2026-06-21,Pickup
153,2026-06-25 00:00:00,Delivered,2026-06-25,Same Day
66,2026-06-06 00:00:00,Pending,2026-06-07,Express
303,2026-06-20 00:00:00,Delivered,2026-06-25,Standard
850,2026-06-05 00:00:00,Delivered,2026-06-05,Same Day
628,2026-06-22 00:00:00,Shipped,2026-06-26,Express
335,2026-06-23 00:00:00,Delivered,2026-06-27,Express
362,2026-06-03 00:00:00,Delivered,2026-06-03,Same Day
980,2026-06-11 00:00:00,Out for Delivery,2026-06-12,Standard
118,2026-06-12 00:00:00,Delivered,2026-06-17,Standard
728,2026-06-20 00:00:00,Delivered,2026-06-20,Same Day
707,2026-06-05 00:00:00,Delivered,2026-06-07,Express
11,2026-06-02 00:00:00,Pending,2026-06-02,Pickup
40,2026-06-15 00:00:00,Delivered,2026-06-18,Express
723,2026-06-05 00:00:00,Delivered,2026-06-06,Express
203,2026-06-07 00:00:00,Delivered,2026-06-10,Express
118,2026-06-15 00:00:00,Delivered,2026-06-20,Express
31,2026-06-14 00:00:00,Delivered,2026-06-19,Express
727,2026-06-28 00:00:00,Delivered,2026-06-28,Pickup
861,2026-06-13 00:00:00,Delivered,2026-06-13,Pickup
857,2026-06-26 00:00:00,Delivered,2026-06-26,Pickup
10,2026-06-18 00:00:00,Delivered,2026-06-18,Same Day
383,2026-06-08 00:00:00,Delivered,2026-06-11,Standard
399,2026-06-09 00:00:00,Delivered,2026-06-10,Standard
595,2026-06-04 00:00:00,Delivered,2026-06-04,Same Day
298,2026-06-15 00:00:00,Pending,2026-06-15,Same Day
338,2026-06-26 00:00:00,Delivered,2026-06-27,Standard
417,2026-06-24 00:00:00,Delivered,2026-06-24,Pickup
851,2026-06-10 00:00:00,Delivered,2026-06-10,Pickup
133,2026-06-23 00:00:00,Delivered,2026-06-28,Standard
7,2026-06-10 00:00:00,Out for Delivery,2026-06-10,Same Day
631,2026-06-11 00:00:00,Delivered,2026-06-11,Pickup
102,2026-06-19 00:00:00,Cancelled,2026-06-19,Pickup
338,2026-06-24 00:00:00,Delivered,2026-06-25,Express
382,2026-06-27 00:00:00,Delivered,2026-06-27,Same Day
677,2026-06-06 00:00:00,Delivered,2026-06-08,Express
516,2026-06-26 00:00:00,Cancelled,2026-06-29,Standard
664,2026-06-27 00:00:00,Delivered,2026-06-27,Pickup
944,2026-06-15 00:00:00,Delivered,2026-06-18,Express
509,2026-06-09 00:00:00,Delivered,2026-06-09,Same Day
765,2026-06-13 00:00:00,Delivered,2026-06-13,Same Day
48,2026-06-28 00:00:00,Delivered,2026-06-28,Same Day
795,2026-06-25 00:00:00,Delivered,2026-06-28,Standard
519,2026-06-06 00:00:00,Delivered,2026-06-06,Same Day
457,2026-06-22 00:00:00,Delivered,2026-06-26,Express
42,2026-06-23 00:00:00,Delivered,2026-06-27,Express
283,2026-06-08 00:00:00,Out for Delivery,2026-06-08,Pickup
261,2026-06-18 00:00:00,Delivered,2026-06-19,Express
483,2026-06-12 00:00:00,Delivered,2026-06-17,Standard
70,2026-06-04 00:00:00,Delivered,2026-06-04,Pickup
847,2026-06-26 00:00:00,Delivered,2026-06-26,Same Day
981,2026-06-05 00:00:00,Delivered,2026-06-08,Express
677,2026-07-06 00:00:00,Delivered,2026-07-06,Same Day
334,2026-07-06 00:00:00,Delivered,2026-07-07,Express
329,2026-07-06 00:00:00,Delivered,2026-07-06,Pickup
697,2026-07-08 00:00:00,Delivered,2026-07-09,Standard
726,2026-07-04 00:00:00,Delivered,2026-07-05,Express
422,2026-07-05 00:00:00,Delivered,2026-07-05,Pickup
333,2026-07-03 00:00:00,Delivered,2026-07-03,Same Day
1,2026-07-11 00:00:00,Delivered,2026-07-11,Pickup
992,2026-07-09 00:00:00,Delivered,2026-07-09,Same Day
900,2026-07-09 00:00:00,Delivered,2026-07-10,Standard
120,2026-07-06 00:00:00,Delivered,2026-07-08,Express
63,2026-07-04 00:00:00,Delivered,2026-07-04,Pickup
470,2026-07-01 00:00:00,Delivered,2026-07-04,Express
688,2026-07-07 00:00:00,Delivered,2026-07-09,Standard
704,2026-07-09 00:00:00,Delivered,2026-07-10,Express
766,2026-07-08 00:00:00,Delivered,2026-07-09,Standard
592,2026-07-04 00:00:00,Delivered,2026-07-04,Pickup
713,2026-07-10 00:00:00,Delivered,2026-07-13,Standard
534,2026-07-07 00:00:00,Delivered,2026-07-09,Express
904,2026-07-11 00:00:00,Delivered,2026-07-11,Same Day
525,2026-07-03 00:00:00,Delivered,2026-07-03,Pickup
795,2026-07-11 00:00:00,Delivered,2026-07-11,Same Day
406,2026-07-04 00:00:00,Delivered,2026-07-04,Pickup
482,2026-07-04 00:00:00,Confirmed,2026-07-05,Standard
631,2026-07-04 00:00:00,Delivered,2026-07-04,Same Day
801,2026-07-10 00:00:00,Cancelled,2026-07-10,Same Day
891,2026-07-05 00:00:00,Delivered,2026-07-05,Same Day
413,2026-07-05 00:00:00,Delivered,2026-07-09,Standard
139,2026-07-10 00:00:00,Delivered,2026-07-14,Express
292,2026-07-07 00:00:00,Delivered,2026-07-07,Same Day
851,2026-07-11 00:00:00,Delivered,2026-07-11,Pickup
32,2026-07-06 00:00:00,Returned,2026-07-10,Standard
529,2026-07-05 00:00:00,Delivered,2026-07-10,Express
832,2026-07-06 00:00:00,Delivered,2026-07-10,Standard
373,2026-07-10 00:00:00,Delivered,2026-07-10,Pickup
520,2026-07-09 00:00:00,Delivered,2026-07-09,Pickup
338,2026-07-04 00:00:00,Delivered,2026-07-04,Pickup
489,2026-07-07 00:00:00,Delivered,2026-07-11,Standard
694,2026-07-09 00:00:00,Delivered,2026-07-12,Express
454,2026-07-01 00:00:00,Delivered,2026-07-02,Express
477,2026-07-11 00:00:00,Delivered,2026-07-11,Pickup
674,2026-07-07 00:00:00,Out for Delivery,2026-07-10,Express
521,2026-07-01 00:00:00,Delivered,2026-07-05,Standard
196,2026-07-09 00:00:00,Delivered,2026-07-11,Express
290,2026-07-04 00:00:00,Delivered,2026-07-04,Same Day
596,2026-07-01 00:00:00,Delivered,2026-07-05,Express
342,2026-07-10 00:00:00,Delivered,2026-07-15,Express
90,2026-07-11 00:00:00,Delivered,2026-07-13,Express
323,2026-07-03 00:00:00,Delivered,2026-07-03,Pickup
712,2026-07-04 00:00:00,Delivered,2026-07-07,Express
639,2026-07-11 00:00:00,Delivered,2026-07-14,Standard
144,2026-07-08 00:00:00,Delivered,2026-07-10,Standard
499,2026-07-03 00:00:00,Delivered,2026-07-03,Pickup
908,2026-07-02 00:00:00,Delivered,2026-07-02,Same Day
322,2026-07-01 00:00:00,Delivered,2026-07-01,Same Day
43,2026-07-06 00:00:00,Delivered,2026-07-06,Pickup
117,2026-07-03 00:00:00,Confirmed,2026-07-03,Pickup
998,2026-07-08 00:00:00,Delivered,2026-07-12,Express
578,2026-07-05 00:00:00,Delivered,2026-07-05,Same Day
114,2026-07-05 00:00:00,Delivered,2026-07-05,Pickup
96,2026-07-03 00:00:00,Delivered,2026-07-08,Express
333,2026-07-11 00:00:00,Delivered,2026-07-15,Standard
106,2026-07-01 00:00:00,Delivered,2026-07-01,Pickup
665,2026-07-03 00:00:00,Delivered,2026-07-08,Express
396,2026-07-04 00:00:00,Delivered,2026-07-07,Standard
255,2026-07-05 00:00:00,Delivered,2026-07-05,Same Day
380,2026-07-11 00:00:00,Pending,2026-07-11,Same Day
595,2026-07-06 00:00:00,Delivered,2026-07-06,Same Day
218,2026-07-06 00:00:00,Confirmed,2026-07-06,Pickup
511,2026-07-06 00:00:00,Delivered,2026-07-06,Pickup
946,2026-07-08 00:00:00,Delivered,2026-07-08,Same Day
420,2026-07-04 00:00:00,Delivered,2026-07-08,Express
695,2026-07-04 00:00:00,Delivered,2026-07-07,Standard
410,2026-07-07 00:00:00,Confirmed,2026-07-09,Express
912,2026-07-10 00:00:00,Delivered,2026-07-14,Express
64,2026-07-10 00:00:00,Pending,2026-07-12,Express
693,2026-07-10 00:00:00,Delivered,2026-07-10,Same Day
792,2026-07-01 00:00:00,Delivered,2026-07-01,Pickup
25,2026-07-10 00:00:00,Confirmed,2026-07-10,Pickup
40,2026-07-02 00:00:00,Delivered,2026-07-04,Standard
317,2026-07-01 00:00:00,Delivered,2026-07-04,Express
614,2026-07-10 00:00:00,Confirmed,2026-07-10,Pickup
187,2026-07-08 00:00:00,Delivered,2026-07-12,Standard
774,2026-07-02 00:00:00,Delivered,2026-07-04,Express
162,2026-07-11 00:00:00,Delivered,2026-07-16,Standard
3,2026-07-10 00:00:00,Delivered,2026-07-11,Express
88,2026-07-06 00:00:00,Delivered,2026-07-06,Pickup
44,2026-07-03 00:00:00,Delivered,2026-07-03,Pickup
524,2026-07-01 00:00:00,Delivered,2026-07-03,Express
767,2026-07-04 00:00:00,Delivered,2026-07-04,Pickup
293,2026-07-05 00:00:00,Delivered,2026-07-08,Standard
753,2026-07-10 00:00:00,Delivered,2026-07-10,Pickup
809,2026-07-09 00:00:00,Delivered,2026-07-09,Pickup
410,2026-07-03 00:00:00,Delivered,2026-07-04,Express
172,2026-07-04 00:00:00,Delivered,2026-07-05,Standard
265,2026-07-07 00:00:00,Cancelled,2026-07-10,Standard
516,2026-07-07 00:00:00,Delivered,2026-07-07,Same Day
503,2026-07-10 00:00:00,Delivered,2026-07-10,Same Day
839,2026-07-07 00:00:00,Pending,2026-07-07,Pickup
451,2026-07-01 00:00:00,Delivered,2026-07-01,Same Day
939,2026-07-03 00:00:00,Delivered,2026-07-03,Same Day
223,2026-07-06 00:00:00,Delivered,2026-07-06,Pickup
481,2026-07-08 00:00:00,Delivered,2026-07-08,Same Day
15,2026-07-08 00:00:00,Delivered,2026-07-08,Same Day
427,2026-07-08 00:00:00,Pending,2026-07-08,Same Day
795,2026-07-06 00:00:00,Delivered,2026-07-06,Pickup
927,2026-07-01 00:00:00,Returned,2026-07-03,Standard
977,2026-07-10 00:00:00,Delivered,2026-07-10,Pickup
535,2026-07-03 00:00:00,Delivered,2026-07-07,Express
816,2026-07-01 00:00:00,Delivered,2026-07-06,Express
264,2026-07-03 00:00:00,Delivered,2026-07-07,Standard
201,2026-07-02 00:00:00,Delivered,2026-07-05,Standard
35,2026-07-08 00:00:00,Shipped,2026-07-08,Pickup
556,2026-07-06 00:00:00,Delivered,2026-07-06,Pickup
707,2026-07-09 00:00:00,Pending,2026-07-10,Express
484,2026-07-11 00:00:00,Delivered,2026-07-11,Same Day
478,2026-07-10 00:00:00,Delivered,2026-07-12,Standard
780,2026-07-10 00:00:00,Delivered,2026-07-12,Standard
244,2026-07-05 00:00:00,Delivered,2026-07-05,Same Day
86,2026-07-06 00:00:00,Delivered,2026-07-06,Same Day
619,2026-07-07 00:00:00,Delivered,2026-07-12,Standard
570,2026-07-02 00:00:00,Cancelled,2026-07-02,Same Day
483,2026-07-01 00:00:00,Delivered,2026-07-02,Standard
498,2026-07-01 00:00:00,Delivered,2026-07-01,Pickup
479,2026-07-02 00:00:00,Delivered,2026-07-06,Standard
847,2026-07-11 00:00:00,Delivered,2026-07-15,Standard
435,2026-07-05 00:00:00,Confirmed,2026-07-07,Express
612,2026-07-09 00:00:00,Delivered,2026-07-09,Pickup
423,2026-07-07 00:00:00,Delivered,2026-07-10,Express
998,2026-07-02 00:00:00,Delivered,2026-07-02,Same Day
693,2026-07-02 00:00:00,Out for Delivery,2026-07-03,Standard
569,2026-07-08 00:00:00,Confirmed,2026-07-12,Standard
382,2026-07-06 00:00:00,Pending,2026-07-07,Express
579,2026-07-01 00:00:00,Delivered,2026-07-01,Same Day
180,2026-07-08 00:00:00,Delivered,2026-07-13,Express
923,2026-07-01 00:00:00,Out for Delivery,2026-07-06,Express
276,2026-07-08 00:00:00,Delivered,2026-07-08,Pickup
656,2026-07-11 00:00:00,Delivered,2026-07-11,Same Day
330,2026-07-04 00:00:00,Delivered,2026-07-04,Pickup
767,2026-07-10 00:00:00,Delivered,2026-07-10,Pickup
155,2026-07-05 00:00:00,Delivered,2026-07-08,Express
686,2026-07-07 00:00:00,Delivered,2026-07-07,Same Day
86,2026-07-11 00:00:00,Delivered,2026-07-11,Same Day
798,2026-07-07 00:00:00,Delivered,2026-07-07,Same Day
96,2026-07-04 00:00:00,Delivered,2026-07-07,Standard
809,2026-07-04 00:00:00,Delivered,2026-07-08,Express
760,2026-07-07 00:00:00,Delivered,2026-07-07,Pickup
389,2026-07-10 00:00:00,Delivered,2026-07-10,Pickup
786,2026-07-09 00:00:00,Delivered,2026-07-09,Pickup
352,2026-07-01 00:00:00,Delivered,2026-07-01,Same Day
309,2026-07-08 00:00:00,Delivered,2026-07-08,Pickup
534,2026-07-10 00:00:00,Delivered,2026-07-10,Same Day
529,2026-07-05 00:00:00,Delivered,2026-07-05,Pickup
603,2026-07-09 00:00:00,Shipped,2026-07-09,Same Day
979,2026-07-10 00:00:00,Confirmed,2026-07-12,Standard
753,2026-07-06 00:00:00,Delivered,2026-07-09,Express
262,2026-07-01 00:00:00,Delivered,2026-07-01,Pickup
215,2026-07-05 00:00:00,Delivered,2026-07-05,Pickup
149,2026-07-03 00:00:00,Delivered,2026-07-06,Express
923,2026-07-08 00:00:00,Delivered,2026-07-09,Standard
381,2026-07-02 00:00:00,Out for Delivery,2026-07-07,Standard
421,2026-07-02 00:00:00,Delivered,2026-07-02,Same Day
611,2026-07-11 00:00:00,Delivered,2026-07-11,Same Day
366,2026-07-04 00:00:00,Delivered,2026-07-06,Standard
839,2026-07-10 00:00:00,Delivered,2026-07-11,Express
710,2026-07-11 00:00:00,Delivered,2026-07-14,Express
152,2026-07-09 00:00:00,Pending,2026-07-11,Standard
159,2026-07-11 00:00:00,Delivered,2026-07-11,Same Day
679,2026-07-06 00:00:00,Delivered,2026-07-06,Pickup
304,2026-07-03 00:00:00,Pending,2026-07-03,Same Day
944,2026-07-09 00:00:00,Delivered,2026-07-09,Pickup
875,2026-07-09 00:00:00,Delivered,2026-07-10,Express
624,2026-07-05 00:00:00,Delivered,2026-07-05,Same Day
396,2026-07-09 00:00:00,Delivered,2026-07-09,Same Day
982,2026-07-01 00:00:00,Delivered,2026-07-05,Express
699,2026-07-02 00:00:00,Delivered,2026-07-02,Same Day
269,2026-07-08 00:00:00,Cancelled,2026-07-09,Express
345,2026-07-07 00:00:00,Shipped,2026-07-11,Express
353,2026-07-09 00:00:00,Confirmed,2026-07-09,Same Day
457,2026-07-03 00:00:00,Delivered,2026-07-07,Express
604,2026-07-07 00:00:00,Delivered,2026-07-07,Pickup
339,2026-07-09 00:00:00,Delivered,2026-07-09,Pickup
905,2026-07-05 00:00:00,Delivered,2026-07-05,Same Day
285,2026-07-08 00:00:00,Delivered,2026-07-10,Standard
709,2026-07-01 00:00:00,Delivered,2026-07-06,Express
986,2026-07-04 00:00:00,Delivered,2026-07-07,Standard
341,2026-07-10 00:00:00,Delivered,2026-07-10,Pickup
386,2026-07-11 00:00:00,Returned,2026-07-14,Express
157,2026-07-04 00:00:00,Delivered,2026-07-05,Standard
807,2026-07-05 00:00:00,Delivered,2026-07-05,Same Day
737,2026-07-05 00:00:00,Delivered,2026-07-09,Express
369,2026-07-11 00:00:00,Delivered,2026-07-12,Standard
140,2026-07-07 00:00:00,Delivered,2026-07-07,Pickup
990,2026-07-03 00:00:00,Delivered,2026-07-04,Express
344,2026-07-08 00:00:00,Pending,2026-07-08,Pickup
992,2026-07-10 00:00:00,Delivered,2026-07-13,Standard
724,2026-07-04 00:00:00,Delivered,2026-07-06,Standard
248,2026-07-03 00:00:00,Delivered,2026-07-03,Same Day
984,2026-07-04 00:00:00,Confirmed,2026-07-04,Pickup
70,2026-07-11 00:00:00,Delivered,2026-07-11,Pickup
306,2026-07-09 00:00:00,Delivered,2026-07-12,Express
429,2026-07-08 00:00:00,Delivered,2026-07-08,Same Day
641,2026-07-04 00:00:00,Delivered,2026-07-06,Standard
558,2026-07-02 00:00:00,Delivered,2026-07-06,Standard
553,2026-07-03 00:00:00,Delivered,2026-07-03,Pickup
80,2026-07-01 00:00:00,Delivered,2026-07-01,Pickup
356,2026-07-06 00:00:00,Delivered,2026-07-06,Same Day
526,2026-07-10 00:00:00,Delivered,2026-07-10,Same Day
444,2026-07-07 00:00:00,Delivered,2026-07-07,Same Day
82,2026-07-06 00:00:00,Delivered,2026-07-06,Same Day
697,2026-07-09 00:00:00,Delivered,2026-07-14,Express
961,2026-07-09 00:00:00,Delivered,2026-07-10,Express
444,2026-07-03 00:00:00,Delivered,2026-07-03,Pickup
855,2026-07-10 00:00:00,Confirmed,2026-07-10,Same Day
180,2026-07-10 00:00:00,Delivered,2026-07-10,Same Day
294,2026-07-09 00:00:00,Delivered,2026-07-14,Express
158,2026-07-08 00:00:00,Delivered,2026-07-08,Same Day
835,2026-07-01 00:00:00,Delivered,2026-07-03,Express
94,2026-07-10 00:00:00,Delivered,2026-07-10,Pickup
213,2026-07-03 00:00:00,Delivered,2026-07-04,Express
301,2026-07-07 00:00:00,Delivered,2026-07-07,Pickup
559,2026-07-03 00:00:00,Delivered,2026-07-03,Pickup
191,2026-07-07 00:00:00,Delivered,2026-07-07,Same Day
757,2026-07-08 00:00:00,Delivered,2026-07-08,Pickup
7,2026-07-07 00:00:00,Cancelled,2026-07-09,Express
460,2026-07-09 00:00:00,Returned,2026-07-09,Pickup
449,2026-07-09 00:00:00,Delivered,2026-07-09,Same Day
187,2026-07-02 00:00:00,Delivered,2026-07-06,Standard
654,2026-07-11 00:00:00,Delivered,2026-07-14,Express
492,2026-07-11 00:00:00,Delivered,2026-07-11,Same Day
178,2026-07-04 00:00:00,Delivered,2026-07-04,Pickup
512,2026-07-04 00:00:00,Delivered,2026-07-08,Express
261,2026-07-11 00:00:00,Delivered,2026-07-12,Standard
723,2026-07-06 00:00:00,Delivered,2026-07-06,Same Day
795,2026-07-10 00:00:00,Delivered,2026-07-12,Standard
564,2026-07-08 00:00:00,Delivered,2026-07-10,Express
945,2026-07-06 00:00:00,Delivered,2026-07-06,Pickup
43,2026-07-01 00:00:00,Delivered,2026-07-04,Express
298,2026-07-03 00:00:00,Delivered,2026-07-03,Same Day
815,2026-07-07 00:00:00,Delivered,2026-07-12,Express
665,2026-07-08 00:00:00,Delivered,2026-07-08,Pickup
489,2026-07-01 00:00:00,Delivered,2026-07-05,Standard
808,2026-07-09 00:00:00,Delivered,2026-07-12,Standard
410,2026-07-10 00:00:00,Delivered,2026-07-10,Same Day
862,2026-07-11 00:00:00,Delivered,2026-07-11,Pickup
988,2026-07-06 00:00:00,Delivered,2026-07-09,Standard
765,2026-07-05 00:00:00,Delivered,2026-07-05,Same Day
192,2026-07-11 00:00:00,Delivered,2026-07-13,Express
291,2026-07-03 00:00:00,Delivered,2026-07-05,Standard
548,2026-07-09 00:00:00,Delivered,2026-07-09,Same Day
30,2026-07-08 00:00:00,Delivered,2026-07-08,Pickup
913,2026-07-01 00:00:00,Delivered,2026-07-01,Pickup
963,2026-07-03 00:00:00,Delivered,2026-07-03,Same Day
982,2026-07-06 00:00:00,Delivered,2026-07-06,Same Day
423,2026-07-03 00:00:00,Delivered,2026-07-07,Standard
212,2026-07-01 00:00:00,Delivered,2026-07-01,Same Day
881,2026-07-01 00:00:00,Out for Delivery,2026-07-03,Standard
248,2026-07-04 00:00:00,Delivered,2026-07-05,Standard
148,2026-07-09 00:00:00,Delivered,2026-07-09,Pickup
435,2026-07-09 00:00:00,Delivered,2026-07-09,Same Day
913,2026-07-09 00:00:00,Delivered,2026-07-09,Same Day
554,2026-07-09 00:00:00,Delivered,2026-07-10,Standard
839,2026-07-11 00:00:00,Pending,2026-07-14,Standard
858,2026-07-04 00:00:00,Delivered,2026-07-04,Same Day
22,2026-07-04 00:00:00,Delivered,2026-07-04,Pickup
503,2026-07-03 00:00:00,Delivered,2026-07-03,Pickup
73,2026-07-03 00:00:00,Delivered,2026-07-03,Pickup
623,2026-07-06 00:00:00,Delivered,2026-07-06,Same Day
474,2026-07-07 00:00:00,Delivered,2026-07-07,Same Day
362,2026-07-10 00:00:00,Delivered,2026-07-10,Same Day
627,2026-07-08 00:00:00,Delivered,2026-07-08,Same Day
27,2026-07-10 00:00:00,Delivered,2026-07-10,Same Day
138,2026-07-06 00:00:00,Delivered,2026-07-10,Express
