order_id,product_id,qty,warehouse_id,discount,unit_price
4325,176,3,WH004,9.86,2147.5
4325,198,2,WH004,9.86,1605.0
4326,116,2,WH002,2.46,5811.25
4326,87,4,WH003,2.46,4213.75
4326,22,3,WH002,2.46,157.5
4327,153,4,WH002,2.28,5422.5
4327,120,2,WH003,2.28,5755.0
4328,58,3,WH002,0.49,3080.0
4328,103,2,WH004,0.49,3536.25
4329,1,3,WH004,3.67,1472.5
4329,79,2,WH005,3.67,1150.0
4330,130,3,WH001,0.77,4157.5
4331,110,3,WH005,0.54,1886.25
4332,173,4,WH004,4.73,943.75
4333,139,4,WH001,0.31,4201.25
4334,176,3,WH003,6.55,2147.5
4334,19,4,WH001,6.55,2158.75
4334,47,3,WH002,6.55,3145.0
4335,22,2,WH005,3.83,157.5
4335,47,4,WH001,3.83,3145.0
4336,177,2,WH005,4.12,4783.75
4336,106,3,WH004,4.12,4821.25
4337,83,3,WH004,7.03,347.5
4337,106,4,WH003,7.03,4821.25
4337,150,3,WH005,7.03,2797.5
4338,90,3,WH005,3.3,3583.75
4338,186,3,WH001,3.3,5682.5
4338,21,4,WH005,3.3,1895.0
4339,30,4,WH004,7.59,1993.75
4339,5,3,WH002,7.59,1122.5
4339,56,3,WH005,7.59,5947.5
4340,197,3,WH002,8.54,1415.0
4341,17,3,WH005,12.34,1891.25
4342,12,4,WH002,1.96,4252.5
4342,173,4,WH002,1.96,943.75
4342,183,2,WH004,1.96,3906.25
4343,47,4,WH003,3.09,3145.0
4343,23,4,WH002,3.09,2927.5
4343,200,2,WH003,3.09,2937.5
4344,174,2,WH003,0.64,195.0
4344,170,4,WH001,0.64,3860.0
4344,70,2,WH001,0.64,3936.25
4345,88,4,WH001,19.58,2618.75
4345,65,2,WH003,19.58,446.25
4346,187,3,WH005,5.28,1955.0
4347,50,3,WH001,0.35,3761.25
4347,93,4,WH003,0.35,5316.25
4348,140,2,WH003,3.59,2480.0
4349,35,3,WH001,4.16,3960.0
4349,108,2,WH004,4.16,132.5
4350,123,3,WH003,3.0,3977.5
4350,37,2,WH004,3.0,2651.25
4351,34,3,WH002,12.35,231.25
4352,183,2,WH001,2.29,3906.25
4352,173,2,WH004,2.29,943.75
4352,16,2,WH003,2.29,2855.0
4353,7,2,WH002,0.07,295.0
4353,193,3,WH001,0.07,498.75
4354,5,2,WH004,15.38,1122.5
4354,199,2,WH005,15.38,5177.5
4354,70,2,WH001,15.38,3936.25
4355,32,3,WH005,4.14,3375.0
4355,107,4,WH002,4.14,1817.5
4355,89,4,WH004,4.14,3946.25
4356,139,3,WH003,2.11,4201.25
4357,73,3,WH004,3.24,3425.0
4357,148,3,WH001,3.24,3310.0
4358,99,4,WH004,6.75,3202.5
4358,80,4,WH002,6.75,3790.0
4358,144,4,WH001,6.75,1075.0
4359,19,4,WH002,4.05,2158.75
4360,31,2,WH002,5.96,1008.75
4360,31,2,WH002,5.96,1008.75
4361,74,3,WH003,3.6,1195.0
4361,123,4,WH002,3.6,3977.5
4362,72,4,WH004,4.19,6150.0
4362,156,4,WH001,4.19,1162.5
4362,5,2,WH001,4.19,1122.5
4363,104,2,WH005,16.09,1050.0
4363,86,4,WH001,16.09,4578.75
4363,42,4,WH004,16.09,2981.25
4364,2,4,WH002,1.41,4421.25
4364,195,2,WH003,1.41,1918.75
4365,4,3,WH005,0.43,762.5
4365,190,2,WH004,0.43,3448.75
4365,6,2,WH003,0.43,2966.25
4366,72,2,WH005,9.94,6150.0
4366,129,4,WH003,9.94,4472.5
4367,63,4,WH005,9.81,2768.75
4367,34,3,WH005,9.81,231.25
4368,101,2,WH004,1.72,5940.0
4368,53,2,WH005,1.72,1870.0
4369,159,4,WH005,2.48,1442.5
4370,14,2,WH004,3.47,2100.0
4370,56,2,WH001,3.47,5947.5
4370,81,4,WH003,3.47,1791.25
4371,68,4,WH004,5.02,1556.25
4371,130,3,WH001,5.02,4157.5
4372,62,2,WH005,4.7,5380.0
4372,38,2,WH001,4.7,2081.25
4373,155,4,WH005,11.17,3670.0
4374,6,4,WH005,1.75,2966.25
4374,155,3,WH004,1.75,3670.0
4374,160,2,WH005,1.75,5316.25
4375,66,3,WH005,4.58,5418.75
4375,3,4,WH004,4.58,698.75
4376,60,4,WH002,1.1,5282.5
4377,182,2,WH002,2.76,637.5
4378,35,3,WH001,3.4,3960.0
4378,86,4,WH002,3.4,4578.75
4379,162,4,WH004,4.75,5102.5
4380,113,3,WH004,4.33,2206.25
4380,125,4,WH004,4.33,4093.75
4381,3,4,WH003,0.95,698.75
4382,11,3,WH004,0.66,270.0
4382,55,2,WH005,0.66,1718.75
4383,80,4,WH005,1.77,3790.0
4383,195,2,WH004,1.77,1918.75
4384,146,4,WH004,3.75,1966.25
4384,92,2,WH001,3.75,535.0
4385,66,2,WH005,3.24,5418.75
4385,139,2,WH001,3.24,4201.25
4386,93,4,WH005,0.05,5316.25
4387,168,4,WH003,2.71,3942.5
4387,48,3,WH003,2.71,4626.25
4387,102,2,WH003,2.71,1455.0
4388,78,2,WH004,4.73,3572.5
4388,100,2,WH001,4.73,5491.25
4389,123,4,WH005,8.9,3977.5
4390,179,4,WH002,2.98,3008.75
4390,166,3,WH002,2.98,1311.25
4391,110,2,WH003,17.57,1886.25
4392,190,4,WH001,5.11,3448.75
4392,18,4,WH002,5.11,580.0
4392,147,3,WH005,5.11,1667.5
4393,61,4,WH002,3.64,2878.75
4393,72,3,WH003,3.64,6150.0
4393,128,4,WH003,3.64,3023.75
4394,162,2,WH002,2.95,5102.5
4394,40,4,WH004,2.95,670.0
4395,189,4,WH005,12.22,303.75
4395,42,2,WH001,12.22,2981.25
4395,112,2,WH005,12.22,2015.0
4396,11,4,WH004,3.42,270.0
4397,164,3,WH004,0.92,682.5
4398,131,2,WH002,8.97,858.75
4399,158,3,WH005,4.4,1771.25
4400,57,4,WH004,1.04,4567.5
4400,69,2,WH004,1.04,6133.75
4401,101,2,WH003,4.92,5940.0
4402,196,2,WH003,3.8,5602.5
4402,56,4,WH003,3.8,5947.5
4403,120,2,WH001,9.2,5755.0
4403,121,2,WH002,9.2,4160.0
4403,112,4,WH004,9.2,2015.0
4404,122,2,WH004,3.91,2300.0
4404,57,2,WH001,3.91,4567.5
4404,89,4,WH002,3.91,3946.25
4405,139,2,WH001,1.41,4201.25
4405,137,3,WH003,1.41,3605.0
4406,26,4,WH003,0.75,5942.5
4406,75,2,WH005,0.75,3798.75
4407,133,3,WH005,9.02,6130.0
4407,40,3,WH004,9.02,670.0
4408,8,2,WH004,0.9,3365.0
4409,94,4,WH002,6.51,4435.0
4409,52,4,WH003,6.51,5480.0
4410,176,3,WH005,1.39,2147.5
4410,188,3,WH001,1.39,3778.75
4411,59,2,WH004,4.47,3628.75
4411,18,4,WH005,4.47,580.0
4411,98,3,WH005,4.47,5368.75
4412,191,2,WH003,9.42,488.75
4412,103,3,WH003,9.42,3536.25
4412,138,2,WH005,9.42,141.25
4413,6,3,WH001,9.37,2966.25
4414,21,3,WH004,8.0,1895.0
4415,77,3,WH001,1.57,4993.75
4415,3,3,WH002,1.57,698.75
4415,36,3,WH001,1.57,956.25
4416,120,4,WH003,3.06,5755.0
4416,140,4,WH005,3.06,2480.0
4417,57,3,WH001,18.47,4567.5
4418,186,4,WH001,2.32,5682.5
4419,83,2,WH004,3.08,347.5
4419,53,4,WH005,3.08,1870.0
4420,84,4,WH005,3.66,4798.75
4421,138,3,WH001,3.53,141.25
4421,29,3,WH002,3.53,1315.0
4421,175,3,WH003,3.53,6167.5
4422,126,2,WH002,5.41,3383.75
4422,67,2,WH005,5.41,2033.75
4423,82,4,WH001,1.12,5723.75
4423,36,4,WH004,1.12,956.25
4424,30,4,WH001,3.57,1993.75
4424,176,4,WH004,3.57,2147.5
4424,91,3,WH003,3.57,4232.5
4425,148,4,WH003,0.67,3310.0
4425,34,4,WH004,0.67,231.25
4426,41,3,WH001,0.3,3063.75
4426,153,2,WH002,0.3,5422.5
4427,107,4,WH002,0.74,1817.5
4428,42,4,WH001,6.41,2981.25
4428,53,3,WH005,6.41,1870.0
4428,120,4,WH003,6.41,5755.0
4429,58,2,WH004,4.2,3080.0
4430,31,4,WH004,0.78,1008.75
4430,45,2,WH003,0.78,2052.5
4430,194,2,WH002,0.78,4181.25
4431,145,4,WH005,0.23,4057.5
4432,171,3,WH003,0.9,1956.25
4432,165,4,WH004,0.9,4476.25
4433,97,2,WH001,1.46,416.25
4434,29,3,WH005,11.53,1315.0
4434,27,4,WH003,11.53,1006.25
4435,146,4,WH001,0.57,1966.25
4435,65,3,WH003,0.57,446.25
4436,128,4,WH002,3.59,3023.75
4436,156,2,WH003,3.59,1162.5
4437,104,2,WH001,4.0,1050.0
4437,136,3,WH001,4.0,3903.75
4438,4,2,WH004,3.04,762.5
4438,24,4,WH001,3.04,3715.0
4438,40,2,WH002,3.04,670.0
4439,82,2,WH001,4.3,5723.75
4439,106,2,WH003,4.3,4821.25
4440,78,3,WH001,3.67,3572.5
4440,116,3,WH003,3.67,5811.25
4441,82,3,WH005,0.49,5723.75
4441,62,4,WH005,0.49,5380.0
4441,150,3,WH004,0.49,2797.5
4442,79,2,WH003,11.18,1150.0
4442,184,4,WH001,11.18,4483.75
4442,128,4,WH003,11.18,3023.75
4443,200,3,WH002,9.95,2937.5
4444,62,2,WH002,1.61,5380.0
4444,34,4,WH001,1.61,231.25
4445,125,4,WH002,3.76,4093.75
4445,184,4,WH003,3.76,4483.75
4446,131,3,WH004,0.35,858.75
4446,111,2,WH005,0.35,3273.75
4447,14,4,WH002,1.35,2100.0
4447,56,2,WH001,1.35,5947.5
4447,64,4,WH002,1.35,4913.75
4448,188,2,WH004,2.37,3778.75
4448,52,2,WH001,2.37,5480.0
4448,93,4,WH004,2.37,5316.25
4449,129,3,WH003,9.67,4472.5
4450,20,4,WH001,17.08,5300.0
4451,149,3,WH002,7.62,5046.25
4452,76,3,WH003,3.66,1750.0
4453,58,2,WH002,3.11,3080.0
4453,156,4,WH001,3.11,1162.5
4454,161,2,WH005,2.53,4780.0
4455,179,2,WH001,2.34,3008.75
4456,30,3,WH005,7.32,1993.75
4456,87,3,WH004,7.32,4213.75
4457,112,2,WH002,4.08,2015.0
4457,21,4,WH004,4.08,1895.0
4458,28,3,WH004,6.29,4865.0
4458,93,3,WH003,6.29,5316.25
4458,55,3,WH003,6.29,1718.75
4459,137,2,WH002,1.46,3605.0
4460,25,2,WH005,4.82,3621.25
4460,176,3,WH003,4.82,2147.5
4460,129,3,WH003,4.82,4472.5
4461,9,3,WH001,1.95,1857.5
4462,28,2,WH003,5.42,4865.0
4462,111,4,WH003,5.42,3273.75
4462,37,3,WH003,5.42,2651.25
4463,72,2,WH001,6.26,6150.0
4463,163,2,WH005,6.26,4237.5
4464,40,4,WH003,1.6,670.0
4464,116,2,WH005,1.6,5811.25
4465,168,2,WH005,7.25,3942.5
4466,22,4,WH002,9.32,157.5
4466,38,2,WH004,9.32,2081.25
4466,185,3,WH001,9.32,3157.5
4467,23,4,WH004,8.49,2927.5
4467,178,3,WH002,8.49,621.25
4468,23,4,WH002,6.08,2927.5
4468,44,4,WH004,6.08,4363.75
4468,90,3,WH001,6.08,3583.75
4469,31,4,WH005,2.21,1008.75
4469,24,3,WH005,2.21,3715.0
4469,95,3,WH002,2.21,2882.5
4470,187,2,WH005,1.33,1955.0
4470,119,2,WH001,1.33,1147.5
4470,123,4,WH005,1.33,3977.5
4471,42,4,WH003,7.16,2981.25
4471,168,3,WH005,7.16,3942.5
4472,171,3,WH005,2.44,1956.25
4473,183,3,WH002,14.51,3906.25
4474,31,3,WH001,1.12,1008.75
4475,126,2,WH003,9.73,3383.75
4476,121,2,WH004,3.28,4160.0
4476,77,4,WH001,3.28,4993.75
4476,96,2,WH001,3.28,4227.5
4477,62,4,WH004,0.23,5380.0
4478,32,3,WH002,8.39,3375.0
4478,149,3,WH005,8.39,5046.25
4479,102,4,WH004,0.56,1455.0
4479,112,3,WH003,0.56,2015.0
4480,87,4,WH005,1.33,4213.75
4480,139,4,WH003,1.33,4201.25
4481,88,2,WH003,0.68,2618.75
4481,188,4,WH005,0.68,3778.75
4481,131,3,WH003,0.68,858.75
4482,192,3,WH003,9.94,1267.5
4482,28,2,WH004,9.94,4865.0
4482,85,2,WH004,9.94,6022.5
4483,88,3,WH002,9.74,2618.75
4484,55,2,WH001,4.15,1718.75
4484,21,2,WH004,4.15,1895.0
4485,7,3,WH002,2.59,295.0
4485,77,3,WH005,2.59,4993.75
4486,125,2,WH001,2.46,4093.75
4486,74,3,WH004,2.46,1195.0
4486,130,4,WH005,2.46,4157.5
4487,78,2,WH002,0.88,3572.5
4487,93,4,WH002,0.88,5316.25
4488,85,2,WH003,9.56,6022.5
4489,46,3,WH005,4.6,2165.0
4489,104,2,WH005,4.6,1050.0
4490,70,4,WH005,3.55,3936.25
4491,80,3,WH001,16.32,3790.0
4491,44,2,WH004,16.32,4363.75
4492,182,2,WH001,11.92,637.5
4492,7,3,WH001,11.92,295.0
4492,29,4,WH005,11.92,1315.0
4493,158,4,WH004,9.67,1771.25
4493,200,3,WH005,9.67,2937.5
4494,92,2,WH002,3.17,535.0
4495,111,2,WH005,6.87,3273.75
4495,55,4,WH005,6.87,1718.75
4495,79,3,WH001,6.87,1150.0
4496,157,4,WH001,3.74,4266.25
4496,82,3,WH003,3.74,5723.75
4497,14,4,WH003,3.76,2100.0
4497,121,4,WH003,3.76,4160.0
4498,69,2,WH003,6.45,6133.75
4499,149,2,WH002,9.74,5046.25
4499,63,3,WH004,9.74,2768.75
4499,24,3,WH004,9.74,3715.0
4500,70,4,WH005,4.12,3936.25
4500,70,2,WH005,4.12,3936.25
4500,189,3,WH004,4.12,303.75
4501,7,4,WH002,0.77,295.0
4501,128,3,WH001,0.77,3023.75
4502,66,2,WH005,3.97,5418.75
4502,128,4,WH005,3.97,3023.75
4503,135,3,WH004,7.54,1948.75
4504,100,3,WH002,4.56,5491.25
4505,13,4,WH002,3.68,753.75
4506,144,4,WH003,1.26,1075.0
4506,35,2,WH001,1.26,3960.0
4507,80,3,WH002,15.77,3790.0
4507,49,2,WH005,15.77,1071.25
4508,65,2,WH004,8.35,446.25
4508,108,4,WH001,8.35,132.5
4508,26,3,WH004,8.35,5942.5
4509,85,2,WH002,3.45,6022.5
4510,59,4,WH005,6.18,3628.75
4510,134,4,WH004,6.18,2395.0
4510,189,3,WH001,6.18,303.75
4511,48,4,WH004,1.25,4626.25
4511,183,4,WH005,1.25,3906.25
4512,11,4,WH002,5.37,270.0
4513,71,2,WH003,17.84,3993.75
4513,127,3,WH001,17.84,4218.75
4513,130,4,WH002,17.84,4157.5
4514,108,2,WH001,4.51,132.5
4514,191,3,WH005,4.51,488.75
4515,112,4,WH003,8.94,2015.0
4515,195,3,WH003,8.94,1918.75
4516,87,4,WH002,1.57,4213.75
4517,79,3,WH005,2.84,1150.0
4517,16,2,WH002,2.84,2855.0
4518,100,3,WH002,7.11,5491.25
4518,18,4,WH004,7.11,580.0
4519,35,4,WH004,7.83,3960.0
4519,68,2,WH002,7.83,1556.25
4520,62,3,WH002,2.73,5380.0
4521,101,4,WH004,1.7,5940.0
4521,132,3,WH004,1.7,5125.0
4522,27,2,WH005,3.21,1006.25
4522,68,3,WH005,3.21,1556.25
4523,23,3,WH002,1.96,2927.5
4523,160,4,WH003,1.96,5316.25
4524,39,3,WH001,3.86,1483.75
4525,90,2,WH002,5.59,3583.75
4525,79,3,WH001,5.59,1150.0
4525,164,3,WH002,5.59,682.5
4526,90,3,WH002,15.27,3583.75
4527,64,4,WH004,3.03,4913.75
4527,14,2,WH004,3.03,2100.0
4527,141,4,WH003,3.03,5243.75
4528,125,3,WH002,14.01,4093.75
4529,19,2,WH002,2.28,2158.75
4530,181,4,WH001,2.96,4837.5
4530,4,2,WH002,2.96,762.5
4531,174,2,WH005,2.43,195.0
4532,79,2,WH001,3.79,1150.0
4532,37,3,WH004,3.79,2651.25
4533,77,2,WH004,1.44,4993.75
4533,141,2,WH003,1.44,5243.75
4533,18,2,WH005,1.44,580.0
4534,106,4,WH002,18.95,4821.25
4534,68,2,WH003,18.95,1556.25
4535,90,3,WH002,0.18,3583.75
4536,30,4,WH002,4.88,1993.75
4536,59,2,WH001,4.88,3628.75
4537,107,4,WH005,9.39,1817.5
4537,17,4,WH004,9.39,1891.25
4537,199,3,WH003,9.39,5177.5
4538,64,2,WH003,3.25,4913.75
4539,13,2,WH002,13.15,753.75
4540,102,4,WH004,1.53,1455.0
4540,146,2,WH004,1.53,1966.25
4541,14,2,WH003,6.15,2100.0
4542,139,4,WH001,14.57,4201.25
4542,144,3,WH005,14.57,1075.0
4542,163,3,WH001,14.57,4237.5
4543,58,4,WH002,3.25,3080.0
4543,112,4,WH002,3.25,2015.0
4543,147,3,WH005,3.25,1667.5
4544,14,2,WH003,0.15,2100.0
4545,67,3,WH005,11.19,2033.75
4546,59,2,WH001,3.63,3628.75
4546,55,4,WH004,3.63,1718.75
4546,51,4,WH003,3.63,3847.5
4547,197,2,WH003,3.37,1415.0
4547,156,2,WH004,3.37,1162.5
4547,192,2,WH001,3.37,1267.5
4548,143,3,WH001,4.03,3216.25
4549,11,4,WH003,2.06,270.0
4550,169,3,WH002,3.77,3555.0
4550,30,2,WH005,3.77,1993.75
4551,129,4,WH001,1.38,4472.5
4552,148,2,WH002,3.04,3310.0
4553,81,2,WH001,5.32,1791.25
4553,172,3,WH004,5.32,5568.75
4554,5,4,WH005,4.11,1122.5
4554,95,3,WH003,4.11,2882.5
4555,57,2,WH003,1.14,4567.5
4555,58,2,WH005,1.14,3080.0
4555,57,2,WH003,1.14,4567.5
4556,200,2,WH002,3.23,2937.5
4556,94,4,WH005,3.23,4435.0
4556,103,2,WH003,3.23,3536.25
4557,70,3,WH001,11.66,3936.25
4557,153,4,WH002,11.66,5422.5
4558,114,4,WH002,3.37,1047.5
4558,2,4,WH004,3.37,4421.25
4559,135,2,WH001,6.98,1948.75
4560,111,4,WH003,6.44,3273.75
4560,191,4,WH004,6.44,488.75
4560,172,3,WH004,6.44,5568.75
4561,182,3,WH002,3.72,637.5
4561,41,4,WH001,3.72,3063.75
4562,112,3,WH003,3.68,2015.0
4562,28,3,WH005,3.68,4865.0
4563,56,4,WH002,8.08,5947.5
4563,66,2,WH002,8.08,5418.75
4564,80,2,WH004,1.12,3790.0
4564,70,3,WH003,1.12,3936.25
4564,99,3,WH002,1.12,3202.5
4565,147,3,WH005,1.89,1667.5
4566,101,3,WH003,0.09,5940.0
4566,80,3,WH003,0.09,3790.0
4567,178,2,WH001,7.89,621.25
4567,4,2,WH005,7.89,762.5
4567,129,2,WH003,7.89,4472.5
4568,85,3,WH001,9.03,6022.5
4568,122,3,WH002,9.03,2300.0
4569,183,3,WH005,5.1,3906.25
4569,176,3,WH003,5.1,2147.5
4569,8,2,WH001,5.1,3365.0
4570,148,3,WH004,2.65,3310.0
4570,153,2,WH002,2.65,5422.5
4571,78,2,WH002,1.88,3572.5
4571,30,3,WH005,1.88,1993.75
4571,105,4,WH005,1.88,1572.5
4572,150,3,WH005,2.82,2797.5
4572,60,3,WH005,2.82,5282.5
4573,122,2,WH002,4.27,2300.0
4574,199,4,WH004,1.58,5177.5
4575,18,3,WH004,1.43,580.0
4575,82,4,WH001,1.43,5723.75
4575,7,2,WH001,1.43,295.0
4576,67,3,WH004,0.32,2033.75
4576,61,3,WH005,0.32,2878.75
4577,2,4,WH002,5.29,4421.25
4577,44,4,WH004,5.29,4363.75
4577,165,2,WH004,5.29,4476.25
4578,135,4,WH002,0.34,1948.75
4578,39,4,WH002,0.34,1483.75
4578,96,4,WH001,0.34,4227.5
4579,116,2,WH002,4.11,5811.25
4579,46,2,WH002,4.11,2165.0
4579,63,4,WH002,4.11,2768.75
4580,101,4,WH005,1.43,5940.0
4580,134,2,WH002,1.43,2395.0
4581,70,2,WH002,0.4,3936.25
4581,80,4,WH002,0.4,3790.0
4581,168,4,WH001,0.4,3942.5
4582,104,4,WH004,3.85,1050.0
4582,37,3,WH005,3.85,2651.25
4583,54,4,WH005,4.68,6117.5
4583,75,4,WH003,4.68,3798.75
4583,123,4,WH004,4.68,3977.5
4584,186,4,WH001,8.22,5682.5
4585,134,2,WH002,0.2,2395.0
4585,125,3,WH001,0.2,4093.75
4586,164,4,WH004,7.95,682.5
4586,69,2,WH003,7.95,6133.75
4587,110,4,WH003,14.47,1886.25
4587,22,3,WH001,14.47,157.5
4587,37,2,WH005,14.47,2651.25
4588,23,4,WH003,2.8,2927.5
4588,30,3,WH001,2.8,1993.75
4588,122,3,WH002,2.8,2300.0
4589,90,3,WH001,5.14,3583.75
4589,162,2,WH001,5.14,5102.5
4589,50,2,WH003,5.14,3761.25
4590,51,4,WH004,3.62,3847.5
4590,47,2,WH003,3.62,3145.0
4590,106,2,WH001,3.62,4821.25
4591,45,2,WH003,5.01,2052.5
4592,13,3,WH001,2.32,753.75
4592,11,3,WH001,2.32,270.0
4593,2,2,WH002,1.16,4421.25
4593,42,2,WH002,1.16,2981.25
4593,64,3,WH003,1.16,4913.75
4594,111,4,WH003,1.59,3273.75
4594,103,2,WH002,1.59,3536.25
4595,102,2,WH005,0.4,1455.0
4596,59,4,WH004,0.84,3628.75
4597,110,4,WH001,1.09,1886.25
4597,153,4,WH004,1.09,5422.5
4598,21,2,WH003,2.9,1895.0
4599,161,2,WH005,7.3,4780.0
4599,20,3,WH003,7.3,5300.0
4599,52,4,WH003,7.3,5480.0
4600,199,3,WH002,16.61,5177.5
4600,161,2,WH001,16.61,4780.0
4600,183,4,WH002,16.61,3906.25
4601,71,4,WH005,5.75,3993.75
4601,85,2,WH001,5.75,6022.5
4602,4,2,WH004,3.41,762.5
4602,68,4,WH004,3.41,1556.25
4602,32,4,WH003,3.41,3375.0
4603,174,2,WH003,1.06,195.0
4603,104,4,WH005,1.06,1050.0
4603,167,3,WH003,1.06,4735.0
4604,197,4,WH005,7.17,1415.0
4604,167,4,WH005,7.17,4735.0
4604,106,4,WH001,7.17,4821.25
4605,50,2,WH001,8.61,3761.25
4605,82,3,WH004,8.61,5723.75
4605,104,3,WH002,8.61,1050.0
4606,46,4,WH001,3.71,2165.0
4607,41,3,WH004,1.82,3063.75
4607,188,4,WH001,1.82,3778.75
4608,48,2,WH002,3.03,4626.25
4609,44,2,WH005,14.28,4363.75
4609,103,2,WH001,14.28,3536.25
4610,16,3,WH001,5.9,2855.0
4610,192,4,WH002,5.9,1267.5
4610,80,2,WH004,5.9,3790.0
4611,128,3,WH004,0.57,3023.75
4611,160,2,WH005,0.57,5316.25
4612,39,2,WH005,1.36,1483.75
4613,191,4,WH004,1.49,488.75
4613,49,3,WH005,1.49,1071.25
4613,176,3,WH002,1.49,2147.5
4614,78,2,WH003,6.94,3572.5
4615,4,4,WH003,7.52,762.5
4616,105,2,WH003,5.33,1572.5
4617,181,4,WH003,1.37,4837.5
4618,136,2,WH003,7.87,3903.75
4618,21,3,WH002,7.87,1895.0
4619,35,4,WH004,3.23,3960.0
4619,71,3,WH001,3.23,3993.75
4620,123,3,WH001,11.36,3977.5
4621,106,3,WH005,2.81,4821.25
4622,85,4,WH001,7.56,6022.5
4622,36,4,WH005,7.56,956.25
4622,130,3,WH004,7.56,4157.5
4623,131,2,WH001,0.15,858.75
4623,158,3,WH004,0.15,1771.25
4623,150,2,WH003,0.15,2797.5
4624,60,4,WH001,2.49,5282.5
4625,118,3,WH002,4.3,1756.25
4626,146,3,WH002,8.19,1966.25
4626,50,2,WH003,8.19,3761.25
4627,5,3,WH005,6.64,1122.5
4627,193,4,WH003,6.64,498.75
4627,78,2,WH002,6.64,3572.5
4628,128,4,WH001,4.51,3023.75
4628,170,2,WH004,4.51,3860.0
4629,80,4,WH003,1.26,3790.0
4629,165,3,WH004,1.26,4476.25
4630,102,4,WH005,2.99,1455.0
4630,92,4,WH003,2.99,535.0
4630,29,2,WH004,2.99,1315.0
4631,53,3,WH001,7.64,1870.0
4632,179,4,WH003,2.48,3008.75
4632,87,3,WH003,2.48,4213.75
4632,105,4,WH003,2.48,1572.5
4633,57,4,WH005,0.88,4567.5
4633,108,2,WH003,0.88,132.5
4634,143,2,WH002,8.19,3216.25
4635,22,4,WH001,3.56,157.5
4635,28,4,WH001,3.56,4865.0
4636,188,2,WH005,3.64,3778.75
4636,27,3,WH003,3.64,1006.25
4637,136,2,WH001,3.24,3903.75
4638,149,3,WH002,1.78,5046.25
4638,103,2,WH003,1.78,3536.25
4639,41,3,WH004,9.2,3063.75
4639,107,4,WH002,9.2,1817.5
4640,128,2,WH002,1.79,3023.75
4640,13,3,WH001,1.79,753.75
4641,110,4,WH003,4.99,1886.25
4642,32,4,WH002,7.16,3375.0
4642,13,2,WH005,7.16,753.75
4643,93,4,WH004,1.71,5316.25
4643,160,3,WH002,1.71,5316.25
4644,114,2,WH001,4.9,1047.5
4644,103,2,WH003,4.9,3536.25
4645,144,3,WH002,4.86,1075.0
4646,150,2,WH004,2.38,2797.5
4646,88,4,WH002,2.38,2618.75
4646,161,3,WH002,2.38,4780.0
4647,200,3,WH005,3.9,2937.5
4648,53,4,WH005,0.36,1870.0
4648,65,3,WH004,0.36,446.25
4649,114,4,WH003,3.17,1047.5
4649,89,2,WH005,3.17,3946.25
4649,55,3,WH001,3.17,1718.75
4650,178,2,WH005,9.11,621.25
4650,83,2,WH004,9.11,347.5
4651,102,3,WH004,4.33,1455.0
4651,79,2,WH003,4.33,1150.0
4651,95,4,WH001,4.33,2882.5
4652,83,3,WH004,2.05,347.5
4652,192,2,WH003,2.05,1267.5
4652,123,4,WH004,2.05,3977.5
4653,191,2,WH005,2.4,488.75
4654,133,3,WH004,18.33,6130.0
4654,65,2,WH005,18.33,446.25
4655,16,4,WH003,3.27,2855.0
4655,73,3,WH001,3.27,3425.0
4655,128,4,WH004,3.27,3023.75
4656,125,3,WH003,2.63,4093.75
4656,135,4,WH005,2.63,1948.75
4657,111,2,WH001,3.29,3273.75
4658,59,3,WH001,17.36,3628.75
4658,1,2,WH004,17.36,1472.5
4659,7,2,WH003,3.14,295.0
4659,195,3,WH002,3.14,1918.75
4660,72,2,WH003,3.18,6150.0
4660,40,3,WH003,3.18,670.0
4661,63,2,WH001,2.69,2768.75
4662,141,2,WH005,0.6,5243.75
4663,77,2,WH002,2.27,4993.75
4664,188,3,WH003,8.16,3778.75
4664,88,4,WH005,8.16,2618.75
4665,66,2,WH001,3.3,5418.75
4665,99,2,WH003,3.3,3202.5
4665,138,4,WH004,3.3,141.25
4666,37,3,WH002,3.75,2651.25
4667,81,2,WH005,0.78,1791.25
4668,91,2,WH003,0.87,4232.5
4669,77,3,WH004,1.7,4993.75
4669,39,2,WH005,1.7,1483.75
4669,4,4,WH003,1.7,762.5
4670,18,2,WH002,0.19,580.0
4670,129,2,WH003,0.19,4472.5
4670,18,3,WH004,0.19,580.0
4671,71,4,WH005,13.68,3993.75
4671,198,3,WH003,13.68,1605.0
4672,146,2,WH003,0.01,1966.25
4673,174,2,WH001,7.28,195.0
4674,52,2,WH004,4.14,5480.0
4674,78,4,WH001,4.14,3572.5
4675,75,3,WH005,13.62,3798.75
4675,131,3,WH001,13.62,858.75
4676,157,2,WH001,4.97,4266.25
4676,28,2,WH002,4.97,4865.0
4676,97,2,WH005,4.97,416.25
4677,115,4,WH002,7.91,2630.0
4677,146,3,WH005,7.91,1966.25
4677,194,4,WH002,7.91,4181.25
4678,1,3,WH004,7.12,1472.5
4679,153,3,WH001,0.88,5422.5
4679,49,3,WH003,0.88,1071.25
4680,171,2,WH002,3.69,1956.25
4680,65,3,WH004,3.69,446.25
4680,172,4,WH003,3.69,5568.75
4681,195,3,WH003,3.8,1918.75
4681,47,2,WH003,3.8,3145.0
